CountryName,CountryCode,Region,IndicatorName,IndicatorCode,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Dominican Republic,DOM,Latin America & Caribbean,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,14.2451068,9.147783627,7.459189253,8.871083131,12.09425176,16.51550132,17.79232371,15.38195883,14.13065193,11.60785354,13.04656445,11.8888078,12.08961708,14.47658882,16.5696884,13.33937266,11.63244298,,,,
Dominican Republic,DOM,Latin America & Caribbean,"School enrollment, secondary (% net)",SE.SEC.NENR,39.66008,40.60467,,50.94075,,50.03848,53.29682,,62.2369,60.8427,64.31607,63.72856,63.17685,63.82419,65.55798,66.95176,67.83227,68.88978,70.27235,70.60614,
Dominican Republic,DOM,Latin America & Caribbean,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,3.9,3.9,4.1,4.4,4.5,4.8,4.7,4.8,4.8,4.9,4.7,4.9,5.2,5.5,6.1,6.4,6.4,5.7,5.2,4.9
Dominican Republic,DOM,Latin America & Caribbean,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,7.19,,,,,6.15,,,,,6.11,,,,,6.61,,,6.68,
Dominican Republic,DOM,Latin America & Caribbean,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.46,6.43,7.26,6.78,6.94,6.3,6.59,5.66,5.16,4.76,5.47,5.21,6.09,6.72,7.35,6.72,7.61,7.28,5.83,5.86,6.36
Dominican Republic,DOM,Latin America & Caribbean,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,5089.375977,,,,,,,,,,5089.375977,,,,,,,,,
Ecuador,ECU,Latin America & Caribbean,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.071434,93.53726196,93.89373016,94.24191284,94.973044,94.90869904,95.83265,96.315259,96.812618,97.206576,96.470862,97.462142,96.872699,97.194929,98.034674,98.976067,98.825883,98.7,99.2,98.7,100
Ecuador,ECU,Latin America & Caribbean,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-13.26530496,-4.270218722,11.15886806,9.133061441,4.026885852,1.43356396,4.680867007,6.022843661,5.994927104,10.04248639,4.954089637,3.725617127,7.600453852,6.869774172,6.834471611,3.718737436,-1.723044041,-2.319248409,2.701927748,-1.453260718,-0.961233126
Ecuador,ECU,Latin America & Caribbean,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,62.37229569,,,,,,,,,,69.92864213,,,,,73.8297049,,,,76.20350262
Ecuador,ECU,Latin America & Caribbean,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,3.31528974,3.73755836,4.45758963,5.42486,5.55078459,5.57841349,5.687222,5.8648901,5.81637669,6.4387331,7.12195635,7.86521816,8.47968197,8.55983448,8.62127495,8.58845711,8.29596043,8.25742912,8.13646507,
Ecuador,ECU,Latin America & Caribbean,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,5.9,,,,,,,,,5.5
Ecuador,ECU,Latin America & Caribbean,GDP per capita (current US$),NY.GDP.PCAP.CD,1578.934298,1445.279324,1894.616196,2172.101877,2425.851842,2691.277685,3002.138604,3328.884156,3567.837186,4249.01897,4231.619235,4633.591284,5200.555108,5682.046108,6056.331213,6377.093929,6124.490887,6060.092962,6213.503127,6295.934662,6222.524653
Ecuador,ECU,Latin America & Caribbean,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.547340035,1.150930047,,,,,,,,,4.342420101,4.507430077,4.726890087,4.643070221,5.004640102,5.260990143,4.998700142,,,,
Ecuador,ECU,Latin America & Caribbean,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,1.5,1.7,,,,1.5,1.5,1.6,1.59,1.62,1.5,1.51,1.55,1.57,1.39,,,
Ecuador,ECU,Latin America & Caribbean,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,36,69,75,82,88,92,96,94,93,91,90,88,88,87,83,78,83,85,85,85
Ecuador,ECU,Latin America & Caribbean,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,93,97,98,98,97,95,94,96,97,85,84,86,81,83,83
Ecuador,ECU,Latin America & Caribbean,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,52.24235091,96.09411369,37.67802094,12.48401857,7.929410005,2.742181329,2.407769783,3.298748463,2.27618478,8.40009594,5.159968292,3.554377346,4.474532658,5.10172181,2.721775777,3.589220166,3.966646233,1.728264633,0.417335589,-0.224103246,0.266012515
Ecuador,ECU,Latin America & Caribbean,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.425,72.761,73.078,73.371,73.641,73.887,74.112,74.319,74.514,74.705,74.895,75.089,75.289,75.495,75.707,75.923,76.143,76.365,76.584,76.8,77.01
Ecuador,ECU,Latin America & Caribbean,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.079741668,3.802604864,6.652529252,11.87556706,17.93731308,26.06702604,45.17865705,60.35150615,69.52706865,80.38448544,89.62622164,98.46522414,100.5827321,106.350217,105.8489672,104.0991948,79.84070461,84.18035505,87.28679711,92.32327021,91.24789005
Ecuador,ECU,Latin America & Caribbean,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,13.5,14.8,15,15.1,13.8,17.2,18.5,19.1,19.9,23,24.5,24.7,22.3,22.1,24,23.5,21.2,21.3,20.7,20.1
Ecuador,ECU,Latin America & Caribbean,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,0.6,,,
Ecuador,ECU,Latin America & Caribbean,Number of infant deaths,SH.DTH.IMRT,8231,7775,7369,7008,6684,6406,6146,5902,5668,5444,5228,5024,4836,4668,4517,4393,4298,4223,4168,4115,4046
Ecuador,ECU,Latin America & Caribbean,"Population, total",SP.POP.TOTL,12442109,12681123,12914660,13143465,13369678,13596390,13825839,14059379,14296554,14535740,14774412,15011114,15243885,15474099,15707473,15951832,16212022,16491116,16785356,17084359,17373657
Ecuador,ECU,Latin America & Caribbean,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,23,22.4,,,22.4,22.2,22.9,21,21,21.4,20,20.1,19.6,21.3,19.6,18.7,19,18.5,19.1,19.3,20.3
Ecuador,ECU,Latin America & Caribbean,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Latin America & Caribbean,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,69.62553357,71.70184697,63.99095023,63.29912517,62.19469946,57.57340376,55.11637081,51.69449378,56.54165649,61.14152097,50.84818784,45.49182429,55.55880062,54.86934827,48.99187481,49.17513473,52.80294232,,,,
Ecuador,ECU,Latin America & Caribbean,"School enrollment, secondary (% net)",SE.SEC.NENR,47.17097,47.76897,48.55978,49.94952,49.94144,50.72485,53.08892,54.49689,56.01364,,69.16066,71.80644,72.8084,76.17987,80.13801,83.36107,84.72536,85.92267,85.3386,84.67039,
Ecuador,ECU,Latin America & Caribbean,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,6.4,6.9,7.9,8.5,9,9.9,10,10.2,10.5,10.5,9.9,9.8,10.1,9.6,8.8,8.8,9,9.2,8.1,7.6
Ecuador,ECU,Latin America & Caribbean,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,5.96,,,,,5.81,,,,,6.16,,,,,4.98,,,4.2,
Ecuador,ECU,Latin America & Caribbean,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.82,4.8,4.25,4.95,5.66,5,3.78,3.55,3.14,3.92,4.61,4.09,3.46,3.24,3.08,3.48,3.62,4.6,3.84,3.53,3.81
Ecuador,ECU,Latin America & Caribbean,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,10905.65137,,,,,,,,,,10905.65137,,,,,,,,,
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.90237427,97.7,97.3451767,97.56305695,98.8,97.96924591,99.4,99.04,98.5062561,99.8,98.86990356,99.44637299,99.48725128,99.7,99.82130432,99.8,99.3,100,100,100,100
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.20887969,5.513315913,8.698317657,0.799345853,1.542925252,1.050315027,1.994283132,8.347567357,6.952831696,3.463361698,6.584581843,3.814796311,2.747943022,5.005731643,3.581095752,3.895089903,8.329208001,4.474793105,-1.369822905,4.123600259,5.046602541
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,74.1158069,,,,,,,,,,81.96170872,,,,,84.18872818,,,,85.6078303
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,4.92244291,5.40030336,5.5107379,5.2242527,4.85732365,4.92229176,4.84190083,4.44493246,4.46634817,4.37870979,4.15319157,4.35707569,4.71025944,4.91730928,5.02518845,5.33657265,5.36399841,5.63305616,4.947577,
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,11.4,,,,,,,,,17.2
"Egypt, Arab Rep.",EGY,Middle East & North Africa,GDP per capita (current US$),NY.GDP.PCAP.CD,1343.551963,1450.476242,1378.203383,1191.103239,1102.468199,1062.158092,1186.393313,1397.43669,1667.317998,2044.527804,2331.26884,2645.968759,2791.810766,3229.68563,3262.657586,3379.557986,3562.932658,3519.87324,2444.290387,2537.125185,3019.092283
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,4.945630074,4.6707201,4.794429779,4.001780033,3.68460989,3.760829926,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,2.1,2.1,2.1,2.17,2.17,2.2,2.2,2.1,2.08,1.73,1.73,0.52,0.52,0.52,1.56,1.56,1.43,1.43,,
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,97,98,99,97,98,97,98,98,98,97,97,97,96,93,97,94,93,95,94,95,95
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,98,97,97,98,97,98,98,97,92,95,96,96,93,96,93,92,95,94,94,95
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.079499126,2.683805353,2.269757205,2.73723855,4.507776363,11.27061933,4.869396969,7.644526445,9.318969058,18.31683168,11.76349544,11.26518827,10.06492599,7.111729433,9.469719811,10.07021547,10.37049034,13.81360621,29.50660839,14.40146578,9.152799593
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.357,68.602,68.796,68.961,69.116,69.271,69.434,69.608,69.788,69.971,70.159,70.349,70.543,70.736,70.928,71.117,71.302,71.482,71.656,71.825,71.99
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.712389528,1.975692517,3.982457629,6.287609004,7.960786365,10.3044983,18.04681927,23.4164801,38.46715478,51.84416726,68.222556,85.37935061,98.69381667,112.006814,112.7825069,105.409341,101.7022519,103.540997,106.7559394,95.28659682,94.97170247
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,11.2,10.7,11.5,12.3,10.7,10.8,11.1,12.8,13.2,12.9,13.7,13,10.2,10.5,12.3,11.7,9.8,10.6,10.3,10.1
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,2,,,
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Number of infant deaths,SH.DTH.IMRT,69371,65853,62702,59971,57669,55764,54342,53421,52948,52849,53059,53371,53542,53481,53037,52307,51204,49823,48098,46426,44628
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Population, total",SP.POP.TOTL,67515591,68831561,70152662,71485044,72826102,74172073,75523576,76873670,78232124,79636081,81134789,82761244,84529251,86422240,88404652,90424668,92442549,94447071,96442590,98423602,100388076
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,4.3,,,,,4.9,,,,5,,4.4,,3.9,,,4.7,,5.2,,
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Real interest rate (%),FR.INR.RINR,11.9358224,8.919600979,11.21451337,10.30003195,6.32702595,1.52690343,6.523640989,4.880796721,-0.077628594,0.107853152,0.710036321,0.818721619,-0.563878053,-6.262719504,3.292157153,0.414129139,1.54106846,6.922011355,-3.870052375,-2.560862968,2.195073699
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,21.43660121,17.70344113,18.43255445,14.64626079,14.06448631,12.99815398,12.14095133,11.73325708,13.05932278,11.90094628,10.06906475,10.04795771,9.326836334,8.87941298,8.881880393,8.870907791,8.259285514,,,,
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"School enrollment, secondary (% net)",SE.SEC.NENR,,,,,,,,,,,,,,,,76.81479,,80.74153,81.65996,82.77635,
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,3.1,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.3,3.4,3.4,3.3,3.3,3.2,3,3,3
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,0.25,,,,,0.29,,,,,0.36,,,,,0.4,,,0.36,
"Egypt, Arab Rep.",EGY,Middle East & North Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.95,8.98,9.26,10.01,11.01,10.32,11.2,10.49,8.8,8.52,9.09,8.76,11.85,12.6,13.15,13.11,13.05,12.41,11.74,9.82,9.73
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,24270.23242,,,,,,,,,,24270.23242,,,,,,,,,
El Salvador,SLV,Latin America & Caribbean,Access to electricity (% of population),EG.ELC.ACCS.ZS,79.129592,84.519249,87.063829,87.54906,86.961151,87.357045,87.525839,89.201467,91.109558,91.000227,91.08402,91.580238,92.574686,93.680571,95.043105,95.125416,95.4,96,96.8,97,100
El Salvador,SLV,Latin America & Caribbean,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.843605377,-0.765790233,0.93571746,0.507641432,-0.046942728,-0.794005037,2.933761198,4.303457258,0.396168994,-1.941579031,-4.628443957,1.362041269,3.943698316,0.769717404,1.468990338,-0.213444107,3.978319374,2.184814969,0.473339976,-0.16506563,5.899519801
El Salvador,SLV,Latin America & Caribbean,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,55.51876936,,,,,,,,,,64.48024256,,,,,64.8850274,,,,65.10758747
El Salvador,SLV,Latin America & Caribbean,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,8.92467785,8.82467365,8.77833939,8.4062252,8.49746799,8.43694401,7.92342138,7.63829565,7.66487646,8.39771748,8.23629189,8.14439964,7.53931999,7.71839237,7.68152761,7.63034058,7.7171073,7.22756004,7.10940361,
El Salvador,SLV,Latin America & Caribbean,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,9,,,,,,,,,8.8
El Salvador,SLV,Latin America & Caribbean,GDP per capita (current US$),NY.GDP.PCAP.CD,1930.627457,2001.540049,2072.301591,2124.10182,2209.497245,2278.43033,2428.569111,2631.822147,2786.157922,2933.39424,2858.483344,2983.228806,3266.012588,3428.409332,3509.528132,3589.041296,3705.579704,3805.995686,3910.255969,4052.624775,4167.730939
El Salvador,SLV,Latin America & Caribbean,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.562609911,2.838680029,,3.242840052,3.134670019,,3.177850008,3.492980003,3.60984993,4.458109856,4.659500122,4.048069954,3.898499966,3.712470055,3.801490068,3.824160099,3.909879923,3.825239897,3.725229979,3.592420101,
El Salvador,SLV,Latin America & Caribbean,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,0.9,0.9,0.7,0.8,1.1,1,1.03,1.07,1.07,1.35,1.02,1.06,1.2,,
El Salvador,SLV,Latin America & Caribbean,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,1,99,75,81,94,90,89,96,99,98,91,89,89,92,92,93,91,93,85,81,81
El Salvador,SLV,Latin America & Caribbean,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,94,97,95,93,90,93,99,98,99,95,91,92,89,93,94,95,95,90,85,81,82
El Salvador,SLV,Latin America & Caribbean,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.51482713,2.271287568,3.750820575,1.865525036,2.120390917,4.451943924,4.690948709,4.037123594,4.578085724,6.707922935,1.055950297,1.179335769,5.128923767,1.729734816,0.757669185,1.141344675,-0.731384487,0.604049087,1.012354033,1.090330006,0.075324135
El Salvador,SLV,Latin America & Caribbean,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.581,68.875,69.162,69.432,69.68,69.908,70.124,70.333,70.542,70.756,70.978,71.21,71.449,71.692,71.935,72.175,72.412,72.644,72.872,73.096,73.317
El Salvador,SLV,Latin America & Caribbean,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.748990136,12.62968891,14.47243347,14.90771093,19.1821026,30.42232333,39.84970233,63.3551277,100.5170649,113.3556836,122.8748104,124.5228275,133.9032114,138.6519199,143.5014132,146.0390003,147.5723164,151.6211797,148.3697097,146.9221022,
El Salvador,SLV,Latin America & Caribbean,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,35.9,35.3,33.1,35.6,35.6,29.7,32.9,30.9,28.4,24.6,22.3,21.1,19,19,20.4,20.8,22.2,20.6,20.8,20.9
El Salvador,SLV,Latin America & Caribbean,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,2,,,
El Salvador,SLV,Latin America & Caribbean,Number of infant deaths,SH.DTH.IMRT,4342,4007,3699,3414,3156,2928,2723,2547,2391,2247,2119,1999,1891,1794,1709,1629,1560,1499,1442,1385,1334
El Salvador,SLV,Latin America & Caribbean,"Population, total",SP.POP.TOTL,5844834,5887930,5927001,5962139,5994075,6023801,6052124,6079395,6105810,6131767,6157678,6183877,6210567,6237922,6266076,6295124,6325121,6356137,6388124,6420740,6453550
El Salvador,SLV,Latin America & Caribbean,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,24.4,23.3,23.6,23.6,24.1,20.9,21.4,18.2,16.2,18.6,18.5,18.3,16,15.7,16.3,15.6,14.4,16.3,14.5,15.3,14.6
El Salvador,SLV,Latin America & Caribbean,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Latin America & Caribbean,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,64.19652552,58.06929227,54.18468583,51.38587611,57.25587703,54.64238116,58.24175824,57.38284704,56.20375151,62.51675603,56.30179558,65.04010695,62.92947559,60.23729357,60.4432398,59.69789491,57.8226749,,,,
El Salvador,SLV,Latin America & Caribbean,"School enrollment, secondary (% net)",SE.SEC.NENR,,47.93307,49.39867,53.2061,,,57.372,56.26755,56.40539,57.25487,58.78916,61.23691,63.49826,65.32173,67.03843,66.52072,65.16322,63.97324,60.18056,61.83092,
El Salvador,SLV,Latin America & Caribbean,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,6.2,6.8,5.3,6.5,6.8,7.8,6.6,7.9,6.8,8.6,6.1,8,6.8,6.4,5.8,6.9,5.7,6.1,6,6.1
El Salvador,SLV,Latin America & Caribbean,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,3.86,,,,,3.8,,,,,3.31,,,,,3.59,,,3.89,
El Salvador,SLV,Latin America & Caribbean,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.68,6.96,6.96,5.73,6.26,6.05,7.22,6.57,6.41,5.88,7.33,4.89,4.3,3.84,3.69,4.15,4,4.42,4.39,4.01,3.96
El Salvador,SLV,Latin America & Caribbean,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,3598.269287,,,,,,,,,,3598.269287,,,,,,,,,
Equatorial Guinea,GNQ,Sub-Saharan Africa,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,66.1,65.66336823,65.75577545,65.86827087,65.99684906,66.13747406,66.28614044,66.43882751,66.59217834
Equatorial Guinea,GNQ,Sub-Saharan Africa,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,148.2948761,10.92477804,-7.737964034,-50.60895414,48.4959522,34.39391301,24.59297174,13.21444374,13.50152135,-8.835384249,-13.63012369,-0.519406622,-14.37866468
Equatorial Guinea,GNQ,Sub-Saharan Africa,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,,30.24782491,,,,,,,,,,30.68866692,,,,,32.76040283,,,,32.78088753
Equatorial Guinea,GNQ,Sub-Saharan Africa,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,2.14664936,2.20369768,2.34778309,1.94392169,1.73176396,1.49995625,1.51862013,1.57125568,1.82917058,1.84437954,1.81862855,1.55357504,1.26357353,1.87567019,2.19292879,2.91533971,3.14452434,3.01081419,2.99830961,
Equatorial Guinea,GNQ,Sub-Saharan Africa,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,4.8,,,,,,,,,6
